DATE,UPI APP,VOL(Million),VOL(Cr),Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,
28/02/2023,Fave,0.11,708.00%,-,-,-,-,-,-,0.11,7.08,
28/02/2023,Federal Bank Apps,4.76,59097.00%,-,-,0,0.00%,-,-,4.76,590.97,
28/02/2023,Fino Payments bank Apps,0.1,650.00%,-,-,-,-,-,-,0.1,6.5,
28/02/2023,Google Pay,"2,639.55",42444248.00%,-,-,-,-,-,-,"2,639.55","424,442.48",
28/02/2023,Groww,0.21,15890.00%,-,-,-,-,-,-,0.21,158.9,
28/02/2023,HDFC Bank Apps,11.87,311603.00%,-,-,0,14.00%,-,-,11.87,"3,116.17",
28/02/2023,HSBC Bank Apps,0.12,7302.00%,0.00%,2.00%,0,0.00%,-,-,0.12,73.04,
28/02/2023,ICICI Bank Apps,28.99,805444.00%,568.00%,39060.00%,5.84,638636.00%,-,-,40.52,"14,831.40",
28/02/2023,IDBI Bank Apps,0.07,2925.00%,-,-,-,-,-,-,0.07,29.25,
28/02/2023,IDFC Bank Apps,21.31,217607.00%,-,-,0.98,86814.00%,-,-,22.28,"3,044.21",
28/02/2023,India Post Payments Bank Apps,4.05,60949.00%,-,-,-,-,-,-,4.05,609.49,
28/02/2023,Indian Bank Apps,0.24,6844.00%,-,-,0,13.00%,-,-,0.24,68.57,
28/02/2023,Indian Overseas Bank Apps,0.01,231.00%,-,-,-,-,-,-,0.01,2.31,
28/02/2023,IndusInd Bank Apps,0.78,84843.00%,-,-,-,-,-,-,0.78,848.43,
28/02/2023,Jio Payments Bank Apps,1.5,10403.00%,-,-,-,-,-,-,1.5,104.03,
28/02/2023,Jupiter,2.39,31407.00%,-,-,-,-,-,-,2.39,314.07,
28/02/2023,Karnataka Bank Apps,0.39,8838.00%,-,-,-,-,-,-,0.39,88.38,
28/02/2023,Karur Vysya Bank Apps,0.04,1478.00%,-,-,-,-,-,-,0.04,14.78,
28/02/2023,Kotak Mahindra Bank Apps,12.09,252161.00%,-,-,0,3.00%,-,-,12.09,"2,521.65",
28/02/2023,MakeMyTrip,0.05,2270.00%,-,-,-,-,-,-,0.05,22.7,
28/02/2023,Mobikwik,3.39,80492.00%,-,-,-,-,-,-,3.39,804.92,
28/02/2023,NSDL Payments Bank Apps,0.02,300.00%,-,-,-,-,-,-,0.02,3,
28/02/2023,Paytm Payments Bank App,"1,027.97",11686436.00%,1052.00%,1708.00%,0.43,62178.00%,98.61,"19,025.03","1,137.53","136,528.25",
28/02/2023,PhonePe,"3,519.12",62012197.00%,-,-,-,-,-,-,"3,519.12","620,121.97",
28/02/2023,Punjab National Bank Apps,0.33,9001.00%,-,-,-,-,-,-,0.33,90.01,
31/03/2023,Airtel Payments Bank Apps,10.66,76139.00%,-,-,0,0.00%,0,0.11,10.66,761.51,
31/03/2023,Allahabad Bank Apps,0.03,833.00%,-,-,-,-,-,-,0.03,8.33,
31/03/2023,Amazon Pay,50.56,536090.00%,-,-,-,-,-,-,50.56,"5,360.90",
31/03/2023,AU Small Finance Bank Apps,0.62,18648.00%,-,-,-,-,-,-,0.62,186.48,
31/03/2023,Axis Bank Apps,9.31,170048.00%,4890.00%,27318.00%,0.03,300.00%,-,-,58.24,"1,976.67",
31/03/2023,Bajaj Finserv,6.7,96535.00%,-,-,-,-,-,-,6.7,965.35,
31/03/2023,Bajaj Finserv PPI,0.05,1222.00%,-,-,-,-,-,-,0.05,12.22,
31/03/2023,Bajaj Markets,0.01,35.00%,-,-,-,-,-,-,0.01,0.35,
31/03/2023,Bandhan Bank Apps,0.01,150.00%,-,-,-,-,-,-,0.01,1.5,
31/03/2023,Bank of America Apps,0.01,206.00%,-,-,0,0.00%,-,-,0.01,2.07,
31/03/2023,Bank of Baroda Apps,1.16,44684.00%,-,-,0,42.00%,-,-,1.16,447.25,
31/03/2023,Bank of India Apps,0.23,7114.00%,-,-,-,-,-,-,0.23,71.14,
31/03/2023,Bank of Maharashtra Apps,0.06,2129.00%,-,-,-,-,-,-,0.06,21.29,
31/03/2023,BHIM,23.68,749824.00%,-,-,-,-,-,-,23.68,"7,498.24",
31/03/2023,Canara Bank Apps,1.39,37443.00%,-,-,-,-,-,-,1.39,374.43,
31/03/2023,Central Bank of India Apps,0.36,8348.00%,-,-,0,9.00%,-,-,0.36,83.56,
31/03/2023,Citi Bank Apps,0.12,6755.00%,-,-,0,1.00%,-,-,0.12,67.55,
31/03/2023,City Union Bank Apps,0.06,1893.00%,-,-,-,-,-,-,0.06,18.93,
31/03/2023,Cointab,0.04,1907.00%,-,-,-,-,-,-,0.04,19.07,
31/03/2023,Cred,42.84,2105631.00%,-,-,-,-,-,-,42.84,"21,056.31",
31/03/2023,DBS Digibank Apps,0.41,17788.00%,-,-,-,-,-,-,0.41,177.88,
31/03/2023,Deutsche Bank Apps,1.72,16784.00%,-,-,0.02,1927.00%,-,-,1.73,187.11,
31/03/2023,Dhanlaxmi Bank Apps,0.01,321.00%,-,-,-,-,-,-,0.01,3.21,
31/03/2023,Equitas Small Finance Bank Apps,0.02,1357.00%,-,-,-,-,-,-,0.02,13.57,
31/03/2023,Eroute,0.27,1925.00%,-,-,-,-,-,-,0.27,19.25,
31/03/2023,Fampay PPI,9.49,12459.00%,-,-,-,-,-,-,9.49,124.59,
31/03/2023,Fave,0.08,640.00%,-,-,-,-,-,-,0.08,6.4,
31/03/2023,Federal Bank Apps,5.25,64850.00%,-,-,0,0.00%,-,-,5.25,648.51,
31/03/2023,Fino Payments bank Apps,0.13,818.00%,-,-,-,-,-,-,0.13,8.18,
31/03/2023,Google Pay,"3,054.44",48289669.00%,-,-,-,-,-,-,"3,054.44","482,896.69",
31/03/2023,Groww,0.18,13764.00%,-,-,-,-,-,-,0.18,137.64,
31/03/2023,HDFC Bank Apps,14.22,364487.00%,-,-,0,1.00%,-,-,14.22,"3,644.88",
31/03/2023,HSBC Bank Apps,0.14,8969.00%,0.00%,3.00%,0,0.00%,-,-,0.14,89.71,
31/03/2023,ICICI Bank Apps,29.46,877327.00%,487.00%,34816.00%,7.26,850271.00%,-,-,41.59,"17,624.14",
31/03/2023,IDBI Bank Apps,0.07,3238.00%,-,-,-,-,-,-,0.07,32.38,
31/03/2023,IDFC Bank Apps,13.36,266521.00%,-,-,0.67,64096.00%,-,-,14.02,"3,306.18",
31/03/2023,India Post Payments Bank Apps,4.44,66769.00%,-,-,-,-,-,-,4.44,667.69,
31/03/2023,Indian Bank Apps,0.26,7585.00%,-,-,0,1656.00%,-,-,0.26,92.41,
31/03/2023,Indian Overseas Bank Apps,0.02,447.00%,-,-,-,-,-,-,0.02,4.47,
31/03/2023,IndusInd Bank Apps,0.93,95035.00%,-,-,-,-,-,-,0.93,950.35,
31/03/2023,Janata Sahakari Bank Apps,0.01,374.00%,-,-,-,-,-,-,0.01,3.74,
31/03/2023,Jio Payments Bank Apps,1.68,11872.00%,-,-,-,-,-,-,1.68,118.72,
31/03/2023,Jupiter,2.66,35812.00%,-,-,-,-,-,-,2.66,358.12,
31/03/2023,Karnataka Bank Apps,0.42,9153.00%,-,-,-,-,-,-,0.42,91.53,
31/03/2023,Karur Vysya Bank Apps,0.04,1584.00%,-,-,-,-,-,-,0.04,15.84,
31/03/2023,Kotak Mahindra Bank Apps,13.77,285464.00%,-,-,0,1.00%,-,-,13.77,"2,854.65",
31/03/2023,LivQuick PPI,0.01,64.00%,-,-,-,-,-,-,0.01,0.64,
31/03/2023,MakeMyTrip,0.05,2350.00%,-,-,-,-,-,-,0.05,23.5,
31/03/2023,Mobikwik,3.64,93798.00%,-,-,-,-,-,-,3.64,937.98,
31/03/2023,NSDL Payments Bank Apps,0.03,347.00%,-,-,-,-,-,-,0.03,3.47,
30/04/2023,Airtel Payments Bank Apps,9.04,64016.00%,0.00%,0.00%,0,0.00%,0,0.06,9.04,640.22,
30/04/2023,Allahabad Bank Apps,0.03,896.00%,0.00%,0.00%,0,0.00%,0,0,0.03,8.96,
30/04/2023,Amazon Pay,53.44,535107.00%,0.00%,0.00%,0,0.00%,0,0,53.44,"5,351.07",
30/04/2023,AU Small Finance Bank Apps,0.63,18493.00%,0.00%,0.00%,0,0.00%,0,0,0.63,184.93,
30/04/2023,Axis Bank Apps,9.36,158445.00%,4235.00%,28263.00%,0.03,281.00%,0,0,51.74,"1,869.89",
30/04/2023,Bajaj Finserv,7.68,105308.00%,0.00%,0.00%,0,0.00%,0,0,7.68,"1,053.08",
30/04/2023,Bandhan Bank Apps,0.01,144.00%,0.00%,0.00%,0,0.00%,0,0,0.01,1.44,
30/04/2023,Bank of Baroda Apps,1.06,39274.00%,0.00%,0.00%,0,0.00%,0,0,1.06,392.74,
30/04/2023,Bank of India Apps,0.22,6693.00%,0.00%,0.00%,0,0.00%,0,0,0.22,66.93,
30/04/2023,Bank of Maharashtra Apps,0.06,1983.00%,0.00%,0.00%,0,0.00%,0,0,0.06,19.83,
30/04/2023,BHIM,23.77,736861.00%,0.00%,0.00%,0,0.00%,0,0,23.77,"7,368.61",
30/04/2023,BPAYWALLET,0.05,991.00%,0.00%,0.00%,0,0.00%,0,0,0.05,9.91,
30/04/2023,Canara Bank Apps,1.4,38346.00%,0.00%,0.00%,0,0.00%,0,0,1.4,383.46,
30/04/2023,Central Bank of India Apps,0.41,9119.00%,0.00%,0.00%,0,8.00%,0,0,0.41,91.27,
30/04/2023,Citi Bank Apps,0.1,5817.00%,0.00%,0.00%,0,0.00%,0,0,0.1,58.17,
30/04/2023,City Union Bank Apps,0.06,1831.00%,0.00%,0.00%,0,0.00%,0,0,0.06,18.31,
30/04/2023,Cointab,0.02,1061.00%,0.00%,0.00%,0,0.00%,0,0,0.02,10.61,
30/04/2023,Cred,45.7,2072956.00%,0.00%,0.00%,0,0.00%,0,0,45.7,"20,729.56",
30/04/2023,DBS Digibank Apps,0.41,17313.00%,0.00%,0.00%,0,0.00%,0,0,0.41,173.13,
30/04/2023,Deutsche Bank Apps,1.65,14280.00%,0.00%,0.00%,0,86.00%,0,0,1.65,143.66,
30/04/2023,DHANI,0.08,921.00%,0.00%,0.00%,0,0.00%,0,0,0.08,9.21,
30/04/2023,Dhanlaxmi Bank Apps,0.01,280.00%,0.00%,0.00%,0,0.00%,0,0,0.01,2.8,
30/04/2023,Equitas Small Finance Bank Apps,0.02,1386.00%,0.00%,0.00%,0,0.00%,0,0,0.02,13.86,
30/04/2023,FAM,11.78,14658.00%,0.00%,0.00%,0,0.00%,0,0,11.78,146.58,
30/04/2023,Fave,0.03,327.00%,0.00%,0.00%,0,0.00%,0,0,0.03,3.27,
30/04/2023,Federal Bank Apps,5.18,62464.00%,0.00%,0.00%,0,0.00%,0,0,5.18,624.64,
30/04/2023,Fino Payments bank Apps,0.08,567.00%,0.00%,0.00%,0,0.00%,0,0,0.08,5.67,
30/04/2023,Google Pay,"3,109.24",47404990.00%,0.00%,0.00%,0,0.00%,0,0,"3,109.24","474,049.90",
30/04/2023,Groww,0.11,8085.00%,0.00%,0.00%,0,0.00%,0,0,0.11,80.85,
30/04/2023,HDFC Bank Apps,14.48,368533.00%,0.00%,0.00%,0,1648.00%,0,0,14.48,"3,701.81",
30/04/2023,HSBC Bank Apps,0.14,9010.00%,0.00%,3.00%,0,0.00%,0,0,0.14,90.13,
30/04/2023,ICICI Bank Apps,30.69,894159.00%,534.00%,32396.00%,5.95,743902.00%,0,0,41.98,"16,704.57",
30/04/2023,IDBI Bank Apps,0.07,3202.00%,0.00%,0.00%,0,0.00%,0,0,0.07,32.02,
30/04/2023,IDFC Bank Apps,11.96,227412.00%,0.00%,0.00%,0.71,59119.00%,0,0,12.66,"2,865.32",
30/04/2023,India Post Payments Bank Apps,5.24,74648.00%,0.00%,0.00%,0,0.00%,0,0,5.24,746.48,
30/04/2023,Indian Bank Apps,0.27,7566.00%,0.00%,0.00%,0,1071.00%,0,0,0.27,86.37,
30/04/2023,Indian Overseas Bank Apps,0.03,776.00%,0.00%,0.00%,0,0.00%,0,0,0.03,7.76,
30/04/2023,IndusInd Bank Apps,0.8,87727.00%,0.00%,0.00%,0,0.00%,0,0,0.8,877.27,
30/04/2023,Jio Payments Bank Apps,1.49,11221.00%,0.00%,0.00%,0,0.00%,0,0,1.49,112.21,
30/04/2023,Jupiter,2.72,38027.00%,0.00%,0.00%,0,0.00%,0,0,2.72,380.27,
30/04/2023,Akudo & Muvin (Livquik),0.11,425.00%,0.00%,0.00%,0,0.00%,0,0,0.11,4.25,
30/04/2023,Karnataka Bank Apps,0.51,11035.00%,0.00%,0.00%,0,0.00%,0,0,0.51,110.35,
30/04/2023,Karur Vysya Bank Apps,0.04,1419.00%,0.00%,0.00%,0,0.00%,0,0,0.04,14.19,
30/04/2023,Kotak Mahindra Bank Apps,13.98,284564.00%,0.00%,0.00%,0,1.00%,0,0,13.98,"2,845.65",
30/04/2023,MakeMyTrip,0.02,1291.00%,0.00%,0.00%,0,0.00%,0,0,0.02,12.91,
30/04/2023,Mobikwik,3.48,92359.00%,0.00%,0.00%,0,0.00%,0,0,3.48,923.59,
30/04/2023,NSDL Payments Bank Apps,0.02,342.00%,0.00%,0.00%,0,0.00%,0,0,0.02,3.42,
30/04/2023,OMNI,0.26,674.00%,0.00%,0.00%,0,0.00%,0,0,0.26,6.74,
30/04/2023,Paytm Payments Bank App,"1,184.38",13534396.00%,883.00%,1425.00%,0.53,79327.00%,105.52,"19,560.25","1,299.25","155,711.73",
30/04/2023,PhonePe,"4,216.99",71017844.00%,0.00%,0.00%,0,0.00%,0,0,"4,216.99","710,178.44",
31/05/2023,Airtel Payments Bank Apps,9.17,62709.00%,0.00%,0.00%,0,0.00%,0,0.08,9.17,627.17,
31/05/2023,Allahabad Bank Apps,0.03,887.00%,0.00%,0.00%,0,0.00%,0,0,0.03,8.87,
31/05/2023,Amazon Pay,57.08,577268.00%,0.00%,0.00%,0,0.00%,0,0,57.08,"5,772.68",
31/05/2023,AU Small Finance Bank Apps,0.65,19387.00%,0.00%,0.00%,0,0.00%,0,0,0.65,193.87,
31/05/2023,Axis Bank Apps,10.19,169723.00%,3700.00%,21700.00%,0.03,300.00%,0,0,47.38,"1,916.44",
31/05/2023,Bajaj Finserv,9.12,118982.00%,0.00%,0.00%,0,0.00%,0,0,9.12,"1,189.82",
31/05/2023,Bank of Baroda Apps,1.11,41202.00%,0.00%,0.00%,0,0.00%,0,0,1.11,412.03,
31/05/2023,Bank of India Apps,0.22,6986.00%,0.00%,0.00%,0,0.00%,0,0,0.22,69.87,
31/05/2023,BHIM,22.96,720987.00%,0.00%,0.00%,0,0.00%,0,0,22.96,"7,209.87",
31/05/2023,BPAYWALLET,0.06,965.00%,0.00%,0.00%,0,0.00%,0,0,0.06,9.65,
31/05/2023,Canara Bank Apps,1.48,43127.00%,0.00%,0.00%,0,0.00%,0,0,1.48,431.27,
31/05/2023,Central Bank of India Apps,0.43,9552.00%,0.00%,0.00%,0,0.00%,0,0,0.43,95.58,
31/05/2023,Citi Bank Apps,0.09,5538.00%,0.00%,0.00%,0,0.00%,0,0,0.09,55.38,
31/05/2023,City Union Bank Apps,0.06,2002.00%,0.00%,0.00%,0,0.00%,0,0,0.06,20.02,
31/05/2023,Cointab,0.01,424.00%,0.00%,0.00%,0,0.00%,0,0,0.01,4.24,
31/05/2023,Cred,61.04,2342674.00%,0.00%,0.00%,0,0.00%,0,0,61.04,"23,426.74",
31/05/2023,DBS Digibank Apps,0.42,17475.00%,0.00%,0.00%,0,0.00%,0,0,0.42,174.75,
31/05/2023,Deutsche Bank Apps,1.89,17425.00%,0.00%,0.00%,0,0.00%,0,0,1.89,174.27,
31/05/2023,DHANI,0.04,755.00%,0.00%,0.00%,0,0.00%,0,0,0.04,7.55,
31/05/2023,Dhanlaxmi Bank Apps,0.01,293.00%,0.00%,0.00%,0,0.00%,0,0,0.01,2.93,
31/05/2023,Equitas Small Finance Bank Apps,0.03,1631.00%,0.00%,0.00%,0,0.00%,0,0,0.03,16.31,
31/05/2023,FAM,13.78,16650.00%,0.00%,0.00%,0,0.00%,0,0,13.78,166.5,
31/05/2023,Fave,0.02,168.00%,0.00%,0.00%,0,0.00%,0,0,0.02,1.68,
31/05/2023,Federal Bank Apps,5.12,64360.00%,0.00%,0.00%,0,0.00%,0,0,5.12,643.62,
31/05/2023,Fino Payments bank Apps,0.09,660.00%,0.00%,0.00%,0,0.00%,0,0,0.09,6.6,
31/05/2023,Google Pay,"3,274.69",49774817.00%,0.00%,0.00%,0,0.00%,0,0,"3,274.69","497,748.17",
31/05/2023,Groww,0.47,28797.00%,0.00%,0.00%,0,0.00%,0,0,0.47,287.97,
31/05/2023,HDFC Bank Apps,16.07,397933.00%,0.00%,0.00%,0,300.00%,0,0,16.07,"3,982.69",
31/05/2023,HSBC Bank Apps,0.14,8742.00%,0.00%,0.00%,0,0.00%,0,0,0.14,87.5,
31/05/2023,ICICI Bank Apps,33.59,996541.00%,523.00%,38000.00%,5.09,675500.00%,0,0,43.92,"17,101.09",
31/05/2023,IDBI Bank Apps,0.08,3464.00%,0.00%,0.00%,0,0.00%,0,0,0.08,34.64,
31/05/2023,IDFC Bank Apps,8.52,168860.00%,0.00%,0.00%,0.04,700.00%,0,0,8.56,"1,696.01",
31/05/2023,India Post Payments Bank Apps,5.04,77577.00%,0.00%,0.00%,0,0.00%,0,0,5.04,775.77,
31/05/2023,Indian Bank Apps,0.28,8031.00%,0.00%,0.00%,0,400.00%,0,0,0.28,84.07,
31/05/2023,Indian Overseas Bank Apps,0.04,1050.00%,0.00%,0.00%,0,0.00%,0,0,0.04,10.5,
31/05/2023,IndusInd Bank Apps,0.81,88610.00%,0.00%,0.00%,0,0.00%,0,0,0.81,886.1,
31/05/2023,Jammu and Kashmir Bank Apps,0.01,200.00%,0.00%,0.00%,0,0.00%,0,0,0.01,2,
31/05/2023,Jio Payments Bank Apps,1.56,11980.00%,0.00%,0.00%,0,0.00%,0,0,1.56,119.8,
31/05/2023,Jupiter,2.94,41504.00%,0.00%,0.00%,0,0.00%,0,0,2.94,415.04,
31/05/2023,Akudo & Muvin (Livquik),0.18,662.00%,0.00%,0.00%,0,0.00%,0,0,0.18,6.62,
31/05/2023,Karnataka Bank Apps,0.63,12713.00%,0.00%,0.00%,0,0.00%,0,0,0.63,127.13,
31/05/2023,Karur Vysya Bank Apps,0.04,1365.00%,0.00%,0.00%,0,0.00%,0,0,0.04,13.65,
31/05/2023,Kotak Mahindra Bank Apps,16.31,313904.00%,0.00%,0.00%,0,0.00%,0,0,16.31,"3,139.05",
31/05/2023,MakeMyTrip,0.02,801.00%,0.00%,0.00%,0,0.00%,0,0,0.02,8.01,
31/05/2023,Mobikwik,3.59,99792.00%,0.00%,0.00%,0,0.00%,0,0,3.59,997.92,
31/05/2023,NSDL Payments Bank Apps,0.02,328.00%,0.00%,0.00%,0,0.00%,0,0,0.02,3.28,
31/05/2023,OMNI,0.39,1010.00%,0.00%,0.00%,0,0.00%,0,0,0.39,10.1,
31/05/2023,Paytm Payments Bank App,"1,229.38",14229176.00%,395.00%,700.00%,0.56,88700.00%,108.39,21658.48884,"1,342.28","164,843.79",
31/05/2023,PhonePe,"4,499.20",75727668.00%,0.00%,0.00%,0,0.00%,0,0,"4,499.20","757,276.68",
31/05/2023,PINELABS,0.06,325.00%,0.00%,0.00%,0,0.00%,0,0,0.06,3.25,
30/06/2023,PhonePe,"4,461.40",74555220.00%,0.00%,0.00%,0,0.00%,,,"4,461.36","745,552.20",
30/06/2023,Google Pay,"3,266.80",49408800.00%,0.00%,0.00%,0,0.00%,,,"3,266.83","494,088.00",
30/06/2023,Paytm Payments Bank App,"1,197.30",13995010.00%,140.00%,420.00%,0.6,86680.00%,108.1,"21,673.70","1,307.48","162,494.80",
30/06/2023,Cred,73.9,2643180.00%,0.00%,0.00%,0,0.00%,,,73.93,"26,431.80",
30/06/2023,Amazon Pay,52.9,564790.00%,0.00%,0.00%,0,0.00%,,,52.89,"5,647.90",
30/06/2023,Axis Bank Apps,9.7,169270.00%,3790.00%,53710.00%,0,190.00%,,,47.64,"2,231.70",
30/06/2023,ICICI Bank Apps,27.1,859930.00%,480.00%,33800.00%,5.7,730650.00%,,,37.63,"16,243.70",
30/06/2023,Yes Bank Apps,35.8,1272180.00%,0.00%,0.00%,0.7,27560.00%,,,36.46,"12,997.50",
30/06/2023,BHIM,23.1,728900.00%,0.00%,0.00%,0,0.00%,,,23.11,"7,289.00",
30/06/2023,HDFC Bank Apps,17.6,416860.00%,0.00%,0.00%,0,0.00%,,,17.56,"4,168.60",
30/06/2023,Kotak Mahindra Bank Apps,17.4,320250.00%,0.00%,0.00%,0,0.00%,,,17.38,"3,202.50",
30/06/2023,WhatsApp,16,144330.00%,0.00%,0.00%,0,0.00%,,,16,"1,443.30",
30/06/2023,Fampay,15,18470.00%,0.00%,0.00%,0,0.00%,,,14.99,184.7,
30/06/2023,Bajaj Finserv,9.8,131260.00%,0.00%,0.00%,0,0.00%,,,9.76,"1,312.60",
30/06/2023,Airtel Payments Bank Apps,8.8,63210.00%,0.00%,0.00%,0,0.00%,0,0.1,8.84,632.2,
30/06/2023,IDFC Bank Apps,6.3,152810.00%,0.00%,0.00%,0,1220.00%,,,6.31,"1,540.30",
30/06/2023,Samsung Pay,5.6,52280.00%,0.00%,0.00%,0,0.00%,,,5.61,522.8,
30/06/2023,Federal Bank Apps,4.9,63000.00%,0.00%,0.00%,0,0.00%,,,4.86,630,
30/06/2023,India Post Payments Bank Apps,4.8,74250.00%,0.00%,0.00%,0,0.00%,,,4.83,742.5,
30/06/2023,State Bank of India Apps,4.6,195930.00%,0.00%,0.00%,0,40.00%,,,4.64,"1,959.70",
30/06/2023,Mobikwik,3.6,106040.00%,0.00%,0.00%,0,0.00%,,,3.58,"1,060.40",
30/06/2023,Jupiter,3,42480.00%,0.00%,0.00%,0,0.00%,,,2.96,424.8,
30/06/2023,Deutsche Bank Apps,1.8,12560.00%,0.00%,0.00%,0,0.00%,,,1.81,125.6,
30/06/2023,Canara Bank Apps,1.6,46270.00%,0.00%,0.00%,0,0.00%,,,1.58,462.7,
30/06/2023,Groww,1.5,103960.00%,0.00%,0.00%,0,0.00%,,,1.45,"1,039.60",
30/06/2023,Standard Chartered Bank Apps,1.2,52260.00%,0.00%,0.00%,0.2,15000.00%,,,1.4,672.6,
30/06/2023,Jio Payments Bank Apps,1.4,11320.00%,0.00%,0.00%,0,0.00%,,,1.35,113.2,
30/06/2023,RBL Bank Apps,1.1,49340.00%,0.00%,0.00%,0.2,440.00%,,,1.29,497.9,
30/06/2023,Bank of Baroda Apps,1.2,42760.00%,0.00%,0.00%,0,10.00%,,,1.19,427.7,
